Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Pkt Len Min,Pkt Len Max,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Prediction
443,17,1718887653.2012396,17.238895654678345,0,322,0,37363,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887653.2023256,17.239981651306152,0,323,0,37440,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887653.2023256,17.239981651306152,0,324,0,37517,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887653.2023256,17.23141598701477,0,2825,0,3633406,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887653.2023256,17.23141598701477,0,2826,0,3634698,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887653.2033262,17.23241662979126,0,2827,0,3635990,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887653.2033262,17.23241662979126,0,2828,0,3637282,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887653.2033262,17.23241662979126,0,2829,0,3638574,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887653.2033262,17.23241662979126,0,2830,0,3639866,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887653.204331,17.233421325683594,0,2831,0,3641158,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.0906923,19.1197829246521,0,2832,0,3642450,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.0926225,19.121712684631348,0,2833,0,3643742,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.093664,19.12275433540344,0,2834,0,3645034,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.0955586,19.12464904785156,0,2835,0,3646326,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.0975523,19.12664294242859,0,2836,0,3647618,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.099553,19.12864351272583,0,2837,0,3648910,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1014771,19.13056755065918,0,2838,0,3650202,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1035278,19.132618188858032,0,2839,0,3651494,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1046455,19.13373613357544,0,2840,0,3652786,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1056132,19.134703636169437,0,2841,0,3654078,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.106646,19.1357364654541,0,2842,0,3655370,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.107649,19.136739492416385,0,2843,0,3656662,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.107649,19.136739492416385,0,2844,0,3657954,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1085982,19.137688636779785,0,2845,0,3659246,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1096385,19.138728857040405,0,2846,0,3660538,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.109795,19.13888573646545,0,2847,0,3661830,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1103115,19.139402151107788,0,2848,0,3663122,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1113296,19.140419960021973,0,2849,0,3664414,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1113296,19.140419960021973,0,2850,0,3665706,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.112325,19.14141535758972,0,2851,0,3666998,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.112325,19.149981021881104,0,325,0,37594,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1133406,19.15099668502808,0,326,0,37671,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1133406,19.15099668502808,0,327,0,37748,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.114324,19.15197992324829,0,328,0,37825,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.114324,19.15197992324829,0,329,0,37902,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1153228,19.152978897094727,0,330,0,37979,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1153228,19.152978897094727,0,331,0,38056,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1163363,19.153992414474487,0,332,0,38138,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1173253,19.14641571044922,0,2852,0,3668290,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1193378,19.14842820167541,0,2853,0,3669582,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.12088,19.149970293045044,0,2854,0,3670874,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.121902,19.15099239349365,0,2855,0,3672166,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.122897,19.151987314224243,0,2856,0,3673458,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.122897,19.151987314224243,0,2857,0,3674750,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1239076,19.15299797058105,0,2858,0,3676042,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1249075,19.153998136520386,0,2859,0,3677334,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.125908,19.15499830245972,0,2860,0,3678626,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.125908,19.15499830245972,0,2861,0,3679918,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1272504,19.15634083747864,0,2862,0,3681210,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1272504,19.15634083747864,0,2863,0,3681650,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1282675,19.157357931137085,0,2864,0,3682934,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1282675,19.157357931137085,0,2865,0,3684226,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1292644,19.15835475921631,0,2866,0,3685518,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1292644,19.15835475921631,0,2867,0,3686810,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.130249,19.159339427948,0,2868,0,3688102,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1307814,19.15987181663513,0,2869,0,3689394,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1317928,19.16088318824768,0,2870,0,3690686,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1317928,19.16088318824768,0,2871,0,3691978,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1317928,19.16088318824768,0,2872,0,3693270,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.132807,19.16189742088318,0,2873,0,3694562,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1337936,19.1628839969635,0,2874,0,3695854,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1337936,19.1628839969635,0,2875,0,3697146,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1337936,19.1628839969635,0,2876,0,3698438,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.134887,19.16397738456726,0,2877,0,3699730,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.134887,19.16397738456726,0,2878,0,3701022,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1358888,19.16497921943665,0,2879,0,3702314,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1358888,19.16497921943665,0,2880,0,3703606,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1358888,19.16497921943665,0,2881,0,3704898,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1368878,19.16597819328308,0,2882,0,3706190,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1368878,19.16597819328308,0,2883,0,3707482,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.137888,19.16697835922241,0,2884,0,3708774,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.137888,19.16697835922241,0,2885,0,3710066,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.138888,19.167978525161743,0,2886,0,3711358,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.138888,19.167978525161743,0,2887,0,3712650,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.140463,19.169553518295288,0,2888,0,3713942,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1414044,19.17049479484558,0,2889,0,3715234,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1414044,19.17049479484558,0,2890,0,3716526,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1429138,19.172004222869877,0,2891,0,3717818,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1429138,19.172004222869877,0,2892,0,3719110,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1439245,19.173014879226685,0,2893,0,3720402,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1449234,19.17401385307312,0,2894,0,3721694,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1459236,19.17501401901245,0,2895,0,3722986,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1459236,19.17501401901245,0,2896,0,3724278,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.146923,19.176013469696045,0,2897,0,3725570,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1479225,19.17701292037964,0,2898,0,3726862,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1479225,19.17701292037964,0,2899,0,3728154,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.148922,19.178012371063232,0,2900,0,3729446,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.148922,19.178012371063232,0,2901,0,3730738,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1504896,19.179579973220825,0,2902,0,3732030,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1504896,19.179579973220825,0,2903,0,3733322,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1514368,19.1805272102356,0,2904,0,3734614,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1514368,19.1805272102356,0,2905,0,3735906,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.15267,19.181760549545288,0,2906,0,3737198,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.153767,19.181760549545288,0,2907,0,3738490,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.153767,19.182857751846317,0,2908,0,3739782,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.153767,19.182857751846317,0,2909,0,3741074,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.154778,19.183868408203125,0,2910,0,3742366,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1557703,19.184860706329346,0,2911,0,3743658,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1557703,19.184860706329346,0,2912,0,3744950,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1567702,19.19442629814148,0,333,0,38215,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1567702,19.185860633850098,0,2913,0,3746242,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.157787,19.18687748908997,0,2914,0,3747534,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.158779,19.18786931037903,0,2915,0,3748826,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.158779,19.19643497467041,0,334,0,38292,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.158779,19.18786931037903,0,2916,0,3750118,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1605628,19.189653158187863,0,2917,0,3751410,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1611185,19.190208673477173,0,2918,0,3752702,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1622524,19.19134283065796,0,2919,0,3753994,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1622524,19.19134283065796,0,2920,0,3755286,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.163252,19.19234251976013,0,2921,0,3756578,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.164243,19.19333338737488,0,2922,0,3757870,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.164243,19.19333338737488,0,2923,0,3759162,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1652453,19.19433569908142,0,2924,0,3760454,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1662312,19.19433569908142,0,2925,0,3761746,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1662312,19.19532155990601,0,2926,0,3763038,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1672282,19.19631862640381,0,2927,0,3764330,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1672282,19.19631862640381,0,2928,0,3765622,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.168229,19.19731950759888,0,2929,0,3766914,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.168229,19.19731950759888,0,2930,0,3768206,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1692288,19.19831919670105,0,2931,0,3769498,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1692288,19.19831919670105,0,2932,0,3770790,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1692288,19.19831919670105,0,2933,0,3772082,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1702244,19.199314832687374,0,2934,0,3773374,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.170835,19.199925422668457,0,2935,0,3774666,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.170835,19.199925422668457,0,2936,0,3775958,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.170835,19.199925422668457,0,2937,0,3777250,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1718428,19.20093321800232,0,2938,0,3778542,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1718428,19.20093321800232,0,2939,0,3779834,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1718428,19.20093321800232,0,2940,0,3781126,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1728628,19.20195317268372,0,2941,0,3782418,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1728628,19.20195317268372,0,2942,0,3783710,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1738572,19.20294761657715,0,2943,0,3785002,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1738572,19.20294761657715,0,2944,0,3786294,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1738572,19.20294761657715,0,2945,0,3787586,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.174857,19.20394730567932,0,2946,0,3788878,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.174857,19.20394730567932,0,2947,0,3790170,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.174857,19.212512969970703,0,335,0,38369,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.174857,19.20394730567932,0,2948,0,3791462,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.175857,19.20494747161865,0,2949,0,3792754,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.175857,19.20494747161865,0,2950,0,3794046,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.175857,19.20494747161865,0,2951,0,3795338,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.175857,19.20494747161865,0,2952,0,3796630,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1768568,19.205947160720825,0,2953,0,3797922,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1768568,19.205947160720825,0,2954,0,3799214,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1768568,19.205947160720825,0,2955,0,3800506,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.177904,19.2155601978302,0,336,0,38446,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.177904,19.2155601978302,0,337,0,38523,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.177904,19.2155601978302,0,338,0,38600,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.177904,19.2155601978302,0,339,0,38677,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.178922,19.216578006744385,0,340,0,38754,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.178922,19.216578006744385,0,341,0,38831,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.178922,19.216578006744385,0,342,0,38908,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.178922,19.216578006744385,0,343,0,38985,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.178922,19.208012342453003,0,2956,0,3801798,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.178922,19.208012342453003,0,2957,0,3803090,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1804454,19.209535837173465,0,2958,0,3804382,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.180725,19.209815740585327,0,2959,0,3805674,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.180725,19.209815740585327,0,2960,0,3806966,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.181461,19.210551738739014,0,2961,0,3808258,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.181461,19.210551738739014,0,2962,0,3809550,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.181461,19.210551738739014,0,2963,0,3810842,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1824665,19.211556673049927,0,2964,0,3812134,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1824665,19.22012233734131,0,344,0,39062,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1824665,19.211556673049927,0,2965,0,3813426,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1824665,19.211556673049927,0,2966,0,3814718,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1834655,19.21255588531494,0,2967,0,3816010,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1834655,19.21255588531494,0,2968,0,3817302,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1834655,19.21255588531494,0,2969,0,3818594,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2970,0,3819886,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2971,0,3821178,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2972,0,3822470,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2973,0,3823762,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2974,0,3825054,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1845944,19.22225046157837,0,345,0,39139,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2975,0,3826346,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2976,0,3827638,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2977,0,3828930,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2978,0,3830222,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2979,0,3831514,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2980,0,3832806,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2981,0,3834098,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2982,0,3835390,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2983,0,3836682,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1845944,19.213684797286987,0,2984,0,3837974,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1845944,19.22225046157837,0,346,0,39216,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2985,0,3839266,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2986,0,3840558,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2987,0,3841850,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2988,0,3843142,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2989,0,3844434,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2990,0,3845726,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2991,0,3847018,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2992,0,3848310,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2993,0,3849602,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1907248,19.219815254211422,0,2994,0,3850894,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1907248,19.228380918502808,0,347,0,39293,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.195995,19.225085735321045,0,2995,0,3852186,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.195995,19.225085735321045,0,2996,0,3853478,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.195995,19.225085735321045,0,2997,0,3854770,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1971126,19.226202964782715,0,2998,0,3856062,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1971126,19.226202964782715,0,2999,0,3857354,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1981113,19.22720170021057,0,3000,0,3858646,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1981113,19.22720170021057,0,3001,0,3859938,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1981113,19.22720170021057,0,3002,0,3861230,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1991107,19.228201150894165,0,3003,0,3862522,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887655.1991107,19.236766815185547,0,348,0,39370,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1991107,19.228201150894165,0,3004,0,3863814,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1991107,19.228201150894165,0,3005,0,3865106,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.1991107,19.228201150894165,0,3006,0,3866398,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.200715,19.22980546951294,0,3007,0,3867690,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887655.200715,19.22980546951294,0,3008,0,3868982,0.0,0.0,68,1292,0,0,0,0,0,0,0,0,Benign
